X,beta,r0,eta0,zeta0,Xout
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055900297a4de
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7056a8824070c3
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7058b8314ee79d
3fcb77139a2f6585,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705bf76a9f8192
3fd0775e802572fb,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70608f6ac2d72d
3fd3333333333333,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f706699f5fa66a1
3f50624dd2f1a9fc,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705519f053b8a3
3fa661b807058f11,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055272424d453
3fb6202ecfb9c869,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705587b912442d
3fc087c0cdf864a5,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70567d21af66e6
3fc5ff6a3413e515,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70582c76bb4ece
3fcb77139a2f6585,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705a9dcb350f23
3fd0775e802572fb,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705dbba68ead46
3fd3333333333333,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f706152a56c8ac2
3f50624dd2f1a9fc,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705519f0537ada
3fa661b807058f11,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705526ab244f2e
3fb6202ecfb9c869,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70557f710fd45d
3fc087c0cdf864a5,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705651d2a49ba5
3fc5ff6a3413e515,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7057a11f90fdef
3fcb77139a2f6585,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705945a95f50e6
3fd0775e802572fb,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705aec5ab68ea9
3fd3333333333333,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705c16a39e8ddb
3f50624dd2f1a9fc,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705519f0533d12
3fa661b807058f11,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055263229881a
3fb6202ecfb9c869,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055772a903243
3fc087c0cdf864a5,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705626951c80ab
3fc5ff6a3413e515,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7057162bac7869
3fcb77139a2f6585,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7057ef044b26f6
3fd0775e802572fb,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70582183b132dd
3fd3333333333333,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7056e5e477bb22
3f50624dd2f1a9fc,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705519f052ff4a
3fa661b807058f11,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705525b9347eff
3fb6202ecfb9c869,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70556ee5933a91
3fc087c0cdf864a5,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055fb69138935
3fc5ff6a3413e515,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70568b9aea4925
3fcb77139a2f6585,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705699db25bad7
3fd0775e802572fb,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70555b1df706da
3fd3333333333333,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7051c05be71ebb
3f50624dd2f1a9fc,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705519f052c183
3fa661b807058f11,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705525404533af
3fb6202ecfb9c869,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705566a218c997
3fc087c0cdf864a5,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055d04e8627ad
3fc5ff6a3413e515,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7056016d270320
3fcb77139a2f6585,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055462d1c7f56
3fd0775e802572fb,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70529926022bc0
3fd3333333333333,40049536202ecfba,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f704ca5fde38577
3f50624dd2f1a9fc,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705519f05283ba
3fa661b807058f11,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705524c75ba61a
3fb6202ecfb9c869,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f70555e6020bc41
3fc087c0cdf864a5,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7055a54570cf8e
3fc5ff6a3413e515,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f705577a23f4204
3fcb77139a2f6585,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f7053f3f95d2e5b
3fd0775e802572fb,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f704fdb984e7983
3fd3333333333333,4007ffffffffffff,4035924924924925,bfd0000000000000,bfbb6db6db6db6dc,3f704796be6b7a7c
3f50624dd2f1a9fc,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeef87ec
3fa661b807058f11,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551ec88e98ad
3fb6202ecfb9c869,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f70554530e4c8b7
3fc087c0cdf864a5,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f7055b107f1fbf0
3fc5ff6a3413e515,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f705685f08f2f80
3fcb77139a2f6585,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f7057e74f62a95e
3fd0775e802572fb,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f7059f849d548d5
3fd3333333333333,3f847ae147ae147b,4035924924924925,bfd0000000000000,bfa2492492492494,3f705cdbc508f2dc
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeef4a25
3fa661b807058f11,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551e501eb034
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f70553cfaae3b1d
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f705586373445d4
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f7055fc81221f1e
3fcb77139a2f6585,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f7056946d03747f
3fd0775e802572fb,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f7057349811a681
3fd3333333333333,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,bfa2492492492494,3f7057b5a11bd675
3f50624dd2f1a9fc,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeef0c5e
3fa661b807058f11,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551dd7b48234
3fb6202ecfb9c869,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f705534c5f8bac8
3fc087c0cdf864a5,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f70555b77dd7b24
3fc5ff6a3413e515,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f705573743c4857
3fcb77139a2f6585,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f705543042e79a0
3fd0775e802572fb,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f70547550ceefb4
3fd3333333333333,3feba83a83a83a84,4035924924924925,bfd0000000000000,bfa2492492492494,3f70529aa506327d
3f50624dd2f1a9fc,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeeece97
3fa661b807058f11,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551d5f500e8c
3fb6202ecfb9c869,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f70552c92c42452
3fc087c0cdf864a5,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f705530c9ea12b8
3fc5ff6a3413e515,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f7054eac9ba62ff
3fcb77139a2f6585,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f7053f314120d6d
3fd0775e802572fb,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f7051ba708ae2bc
3fd3333333333333,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,bfa2492492492494,3f704d8ac4c9ab9f
3f50624dd2f1a9fc,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeee90d0
3fa661b807058f11,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551ce6f15505
3fb6202ecfb9c869,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f705524611054a4
3fc087c0cdf864a5,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f7055062d5682a9
3fc5ff6a3413e515,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f70546281792f95
3fcb77139a2f6585,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f7052a49bdccc80
3fd0775e802572fb,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f704f03f3c4f2ec
3fd3333333333333,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,bfa2492492492494,3f704885f46fa35d
3f50624dd2f1a9fc,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeee5309
3fa661b807058f11,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551c6e985574
3fb6202ecfb9c869,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551c30dd286c
3fc087c0cdf864a5,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f7054dba21f42cb
3fc5ff6a3413e515,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f7053da9b5575f7
3fcb77139a2f6585,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f7051579abd9d2d
3fd0775e802572fb,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f704c51d6fe47e3
3fd3333333333333,40012a6c405d9f73,4035924924924925,bfd0000000000000,bfa2492492492494,3f70438c280934ca
3f50624dd2f1a9fc,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeee1544
3fa661b807058f11,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551bf6450fdb
3fb6202ecfb9c869,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f705514022a7c21
3fc087c0cdf864a5,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f7054b12840ca67
3fc5ff6a3413e515,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f705353172c0665
3fcb77139a2f6585,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f70500c0fe3acbb
3fd0775e802572fb,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f7049a416b9bba8
3fd3333333333333,40049536202ecfba,4035924924924925,bfd0000000000000,bfa2492492492494,3f703e9d53af3439
3f50624dd2f1a9fc,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f705519eeedd77c
3fa661b807058f11,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f70551b7df783fb
3fb6202ecfb9c869,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f70550bd4f82d06
3fc087c0cdf864a5,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f705486bfb791a1
3fc5ff6a3413e515,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f7052cbf4d9b93b
3fcb77139a2f6585,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f704ec1fa7e7216
3fd0775e802572fb,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f7046faaf7bdd0a
3fd3333333333333,4007ffffffffffff,4035924924924925,bfd0000000000000,bfa2492492492494,3f7039b96b822f06
3f50624dd2f1a9fc,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed8adba4
3fa661b807058f11,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7055157ae7463c
3fb6202ecfb9c869,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054f21446ad32
3fc087c0cdf864a5,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f70548e1c4cbfb3
3fc5ff6a3413e515,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7053c794af8a68
3fcb77139a2f6585,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f70527c1f0f0b2a
3fd0775e802572fb,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f705088fdce07b5
3fd3333333333333,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fa2492492492490,3f704dcb14ec1317
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed8a9ddf
3fa661b807058f11,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f70551503137741
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054e9f2e2166f
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f705463eced4b61
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f705340d3feb1ba
3fcb77139a2f6585,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f705131784ebb69
3fd0775e802572fb,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f704dd9db00b3db
3fd3333333333333,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fa2492492492490,3f7048d17a583bd2
3f50624dd2f1a9fc,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed8a6019
3fa661b807058f11,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f7055148b455eb3
3fb6202ecfb9c869,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054e1d2fc85d9
3fc087c0cdf864a5,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f705439ced1dfc1
3fc5ff6a3413e515,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f7052ba74cf6ae7
3fcb77139a2f6585,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f704fe8463a2de3
3fd0775e802572fb,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f704b2f114b2768
3fd3333333333333,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fa2492492492490,3f7043e2d486e02c
3f50624dd2f1a9fc,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed8a2255
3fa661b807058f11,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f705514137cfc85
3fb6202ecfb9c869,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054d9b495d7d4
3fc087c0cdf864a5,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f70540fc1f6f7f9
3fc5ff6a3413e515,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f70523476feab51
3fcb77139a2f6585,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f704ea088017604
3fd0775e802572fb,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f7048889d33e554
3fd3333333333333,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fa2492492492490,3f703eff179be4d8
3f50624dd2f1a9fc,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed89e490
3fa661b807058f11,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7055139bba50a4
3fb6202ecfb9c869,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054d197ade9a2
3fc087c0cdf864a5,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7053e5c6590f61
3fc5ff6a3413e515,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7051aeda697075
3fcb77139a2f6585,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f704d5a3cd4edd7
3fd0775e802572fb,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f7045e67b4322cf
3fd3333333333333,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fa2492492492490,3f703a2637c2e460
3f50624dd2f1a9fc,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed89a6ca
3fa661b807058f11,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f70551323fd5aca
3fb6202ecfb9c869,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054c97c4497f0
3fc087c0cdf864a5,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f7053bbdbf4a227
3fc5ff6a3413e515,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f7051299eecbf7c
3fcb77139a2f6585,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f704c1563e53715
3fd0775e802572fb,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f704348a802c8c3
3fd3333333333333,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fa2492492492490,3f703558292f2d22
3f50624dd2f1a9fc,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed896905
3fa661b807058f11,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f705512ac461adc
3fb6202ecfb9c869,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054c16259bf92
3fc087c0cdf864a5,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f70539202c62cae
3fc5ff6a3413e515,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f7050a4c465a61a
3fcb77139a2f6585,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f704ad1fc633db0
3fd0775e802572fb,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f7040af1ffe704a
3fd3333333333333,40049536202ecfba,4035924924924925,bfd0000000000000,3fa2492492492490,3f703094e01bbf6d
3f50624dd2f1a9fc,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f705519ed892b3f
3fa661b807058f11,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f705512349490d5
3fb6202ecfb9c869,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f7054b949ed3d7e
3fc087c0cdf864a5,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f7053683aca2b9a
3fc5ff6a3413e515,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f7050204ab1391b
3fcb77139a2f6585,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f704990058033b6
3fd0775e802572fb,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f703e19dfc365f2
3fd3333333333333,4007ffffffffffff,4035924924924925,bfd0000000000000,3fa2492492492490,3f702bdc50cb4cce
3f50624dd2f1a9fc,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705519ec262f5c
3fa661b807058f11,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70550c2d41222b
3fb6202ecfb9c869,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70549ef7c5c7c0
3fc087c0cdf864a5,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70536b316b951b
3fc5ff6a3413e515,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f7051093bd06b51
3fcb77139a2f6585,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f704d10f77772a9
3fd0775e802572fb,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f704719c6c9240b
3fd3333333333333,3f847ae147ae147b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f703eba91148141
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705519ec25f19a
3fa661b807058f11,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70550bb6096cac
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705496eb33372a
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705341a36b833b
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70508529e4abd3
3fcb77139a2f6585,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f704bce8c8192ef
3fd0775e802572fb,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70447f3390dbfa
3fd3333333333333,3fdbfa2608c6f2d6,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f7039ed81b22163
3f50624dd2f1a9fc,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705519ec25b3d5
3fa661b807058f11,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70550b3ed769bd
3fb6202ecfb9c869,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70548ee01da55c
3fc087c0cdf864a5,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705318268c960f
3fc5ff6a3413e515,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f7050017874c325
3fcb77139a2f6585,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f704a8d915869d0
3fd0775e802572fb,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f7041e8e80431cb
3fd3333333333333,3feba83a83a83a84,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70352b33f11e1f
3f50624dd2f1a9fc,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705519ec257612
3fa661b807058f11,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70550ac7ab192b
3fb6202ecfb9c869,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705486d684ef28
3fc087c0cdf864a5,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f7052eebacb4d2c
3fc5ff6a3413e515,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f704f7e275de388
3fcb77139a2f6585,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70494e052dc8c9
3fd0775e802572fb,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f703f56e0b272c3
3fd3333333333333,3ff4a9b101767dcf,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f7030739c17c1ef
3f50624dd2f1a9fc,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705519ec25384f
3fa661b807058f11,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70550a50847aee
3fb6202ecfb9c869,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70547ece68f182
3fc087c0cdf864a5,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f7052c5602428b7
3fc5ff6a3413e515,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f704efb367d47f4
3fcb77139a2f6585,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f70480fe733c78a
3fd0775e802572fb,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f703cc91a2c9e3b
3fd3333333333333,3ffb7f44c118de5b,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f702bc6ae7404a4
3f50624dd2f1a9fc,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705519ec24fa89
3fa661b807058f11,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705509d9638edc
3fb6202ecfb9c869,40012a6c405d9f73,4035924924924925,bfd0000000000000,3fbb6db6db6db6dc,3f705476c7c98950
